<A> のうち <B> 個までの組み合わせ	itertools . combinations ( <A> , <B> )	math . combinations ( <A> , <B> )
<B> を浮動小数点数として取得した結果を <A> に代入する	<A> = float ( <B> )	float ( <A> , <B> )
リスト <B> を降順に置き換えた結果を <A> にする	<A> = <B> . reverse ( )	<A> = <B> . reverse ( )
入れてリスト <C> の中の要素を間に <B> を連結した値を <A> にする	<A> = <B> . join ( <C> )	<A> = <B> . join ( <C> )
<A> の自然対数を計算する	math . log ( <A> )	math . log ( <A> )
もし <A> が <B> より小さくないなら	if not <A> < <B> :	if not not <A> > <B> :
末尾から <C> で <B> 文字列を最大分割数 <D> まで分割した文字列のリストを <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> 文字列の英大文字と英小文字を逆にした文字列	<A> . strswap ( )	<A> . strswap ( )
<A> を値に置き換える	str ( <A> )	str ( <A> )
現在の作業ディレクトリ	os . getcwd	os . path . now ( )
値 <A> 全てが数字のとき	if <A> . isdigit ( ) :	if <A> . isnumeric ( ) :
<A> と <B> の組み合わせ	math . comb ( <A> , <B> )	math . comb ( <A> , <B> )
原点からの ( <B> , <C> ) の距離を <A> に代入する	<A> = math . hypot ( <B> , <C> )	pow ( <A> , <B> , <C> )
キー <A> が d 辞書に存在しないかどうか	<A> not in date	sorted <A> not ( <A> )
間に <B> を入れて <C> の中の値を連結したデータを <A> に代入する	<A> = <B> . join ( <C> )	<A> = <B> . join ( <C> )
<A> の後ろに <B> を入れる	<A> . append ( <B> )	<A> . append ( <B> )
<B> を終わりから空白で分割してリストを返し、 <A> に代入する	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<A> かける <B>	<A> * <B>	<A> / <B>
<B> リストを大きい順に直して、 <A> とする	<A> = <B> . reverse ( )	<A> = <B> . reverse ( )
<A> リストに <B> を入れる	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<A> リストを逆順に直す	<A> . reverse ( )	<A> . reverse ( )
<B> を区切り文字、最大分割数を <C> として文字列 <A> を最後から分割してリストにして返す	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
<A> の平均を求める	sum ( <A> ) / len ( <A> )	/ ( <A> ) / len ( <A> )
<B> を降順にソート直した結果を <A> にする	<A> = <B> . sort ( reverse = True )	sorted ( <A> , key = <B> )
集合 <A> と集合 <B> の積集合を抽出する	<A> . intersection ( <B> )	set ( <A> . intersection ( <B> )
要素を <A> リストからランダムに <B> つチョイスする	random . sample ( <A> , <B> )	bisect . sample ( <A> , <B> )
集合 <A> とセット <B> の和集合を抽出する	<A> . union ( <B> )	<A> . union ( <B> )
<B> を区切り文字に設定して文字列 <A> を分割した結果をリスト型にする	<A> . split ( <B> )	. <A> . split ( <B> )
<C> を底と直す <B> の対数を <A> にする	<A> = math . log ( <B> , <C> )	math . log ( <A> , <B> , <C> )
<A> 内の <B> と等しい要素の先頭を消去する	<A> . remove ( <B> )	<A> . remove ( <B> )
文字列 <B> の先頭から <C> を抜いた値を <A> とする	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
<C> を区切り文字、最大分割数を <D> に設定して <B> 文字列を分割した結果をリスト型にして返した結果を <A> に代入する	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
末尾から <B> で文字列 <A> を分割したデータのリスト	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
文字列型として <A> を得る	str ( <A> )	str ( <A> )
空のリスト	[ ]	print ( [ ] )
<B> をリスト型にして、 <A> とする	<A> = list ( <B> )	itertools . <A> = ( <B> )
文字列 <A> が全て英数字かどうか	<A> . isalnum ( )	sorted ( <A> )
<A> の長さを確認する	len ( <A> )	len ( <A> )
整数値としてユーザから入力を得て、 <A> にする	<A> = int ( input ( ) )	int ( <A> , input ( ) )
空白を区切り文字として文字列 <B> を最後から分割してリストにして返して、 <A> とする	<A> = <B> . rsplit ( )	print ( <A> = <B> )
<A> リストの最後に <B> を付加する	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<A> に最も近い整数に切り上げ	math . ceil ( <A> )	math . ceil ( <A> )
<B> を区切り文字に設定して文字列 <A> を末尾から分割してリスト型にして返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
文字列 <A> を <B> で分割した値のリスト	<A> . split ( <B> )	. <A> . split ( <B> )
区切り文字に指定して <A> 文字列を <B> を終わりから分割してリストに直す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
リスト <A> 内の全ての値が真かどうか	all ( <A> )	'' . all ( <A> )
<A> セットと <B> 集合の積集合を抽出する	<A> . intersection ( <B> )	set ( <A> . intersection ( <B> )
<A> 文字列を末尾から半角スペースで分割したデータのリスト	<A> . rsplit ( )	<A> . rsplit ( )
区切り文字に指定して <B> 文字列を空白を最後から分割してリスト型にして、 <A> とする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
値 <A> の前後の半角スペースを消す	<A> . strip ( )	<A> . strip ( )
<B> 値内の小文字を大文字に直した結果を <A> とする	<A> = <B> . upper ( )	( <A> = <B> . upper ( )
<A> の先頭から空白改行を除いた文字列	<A> . lstrip ( )	<A> . lstrip ( )
ユーザから入力された数字をスペースで区切ってリストとして得て、 <A> とする	<A> = list ( map ( int , input ( ) . split ( ) ) )	sorted ( <A> , key = map ( int , input ( ) . split ( ) )
<B> を整数型に変換された結果を <A> にする	<A> = int ( <B> )	int ( <A> , <B> )
<A> が <B> と互いに素かどうか	<A> . isdisjoint ( <B> )	<A> . isdisjoint ( <B> )
入力された数値をスペースで分割し <A> 、 <B> 、 <C> と置き換える	<A> , <B> , <C> = map ( int , input ( ) . split ( ) )	sorted ( <A> , <B> , <C> )
<A> が <B> 未満かつ <C> 以上ならば	if <A> < <B> and <A> >= <C> :	while <A> < <B> or <A> >= <C> :
空白を区切り文字に設定して文字列 <B> を末尾から分割してリスト型にして返した結果を <A> とする	<A> = <B> . rsplit ( )	print ( <A> = <B> )
<A> 文字列を末尾から <B> で最大分割数 <C> まで分割した文字列のリスト	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
<C> 内の正規表現 <A> のパターンにマッチした箇所を <B> に置き換えた値	re . sub ( <A> , <B> , <C> )	re . sub ( <A> , <B> , <C> )
<C> を区切り文字、最大分割数を <D> に設定して <B> 文字列を分割した結果をリストにして、 <A> とする	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
半角スペースを区切り文字に設定して <B> 文字列を分割した結果をリストにした結果を <A> にする	<A> = <B> . split ( )	( <A> = <B> . split ( )
<A> 集合と <B> 集合の共通部分	<A> . intersection ( <B> )	sorted ( <A> . intersection ( <B> )
もし <A> が発生した時	except <A> :	hex ( <A> )
浮動小数点数型として <A> を得る	float ( <A> )	float ( <A> )
文字列に <A> を変換する	str ( <A> )	str ( <A> )
以降のプログラムを <A> 回繰り返す	for i in range ( <A> ) :	itertools . for i in range ( <A> ) :
<C> を区切り文字、最大分割数を <D> に設定して <B> を末尾から分割してリストにして返し、 <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> 値が全て数字ならば	if <A> . isdecimal ( ) :	if <A> . isdigit ( ) :
<A> を降順にソート置き換える	sorted ( <A> , reverse = True )	reversed ( <A> , reverse = True )
<A> リストの中の <B> が存在する最初の場所を得る	<A> . index ( <B> )	itertools . index ( <A> , <B> )
<B> と <C> のユークリッド距離を <A> にする	<A> = math . dist ( <B> , <C> )	pow ( math , <A> , <B> , <C> )
<A> の右側から空白改行を除いた文字列	<A> . rstrip ( )	<A> . rstrip ( )
<C> を区切り文字に指定して <B> を分割した結果をリスト型に直し、 <A> とする	<A> = <B> . split ( <C> )	<A> = <B> . split ( <C> )
<A> 文字列を長さが <B> になるように左を '0' で埋めた値	<A> . zfill ( <B> )	. <A> . zfill ( <B> )
リスト <A> の <B> が存在するインデックスを得る	<A> . index ( <B> )	itertools . index ( <A> , <B> )
<A> が <B> より大きくない間	while not <A> > <B> :	import not <A> > <B>
<B> 辞書に <A> キーが含まれているかどうか	<A> in <B>	<A> in <B>
値 <A> 内の小文字を大文字に直す	<A> . upper ( )	( <A> . upper ( )
入力された値を空白で分割し <A> 、 <B> 、 <C> とする	<A> , <B> , <C> = input ( ) . split ( )	sorted ( <A> , <B> , <C> )
<C> を区切り文字、最大分割数を <D> に指定して <B> を後ろから分割してリストに置き換えた結果を <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> を終わりからスペースで分割した値のリスト	<A> . rsplit ( )	( <A> . rsplit ( )
識別子として <A> が利用可能かどうか	<A> . isidentifier ( )	<A> . isidentifier ( )
<C> を区切り文字に指定して文字列 <B> を分割した結果をリストに直し、 <A> にする	<A> = <B> . split ( <C> )	<A> = <B> . split ( <C> )
<A> に <B> をかけた値を <A> に代入する	<A> *= <B>	str ( <A> , <B> )
<C> の要素を <A> 、 <D> の要素を <B> へ順に代入して次の命令をまわす	for <A> , <B> in zip ( <C> , <D> ) :	for <A> in zip ( <B> , <C> , <D> ) :
<A> 足す <B> の値を <A> に代入	<A> += <B>	reversed ( <A> , <B> )
昇順に <A> を並べ変えた列	sorted ( <A> )	sorted ( <A> )
<B> をリストに置き換えた結果を <A> とする	<A> = list ( <B> )	itertools . <A> = ( <B> )
<B> 文字列の左側から <C> を抜いたデータを <A> にする	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
リスト <A> を大きい方から順に直す	<A> . reverse ( )	<A> . reverse ( )
文字列 <B> の左側から <C> を取り除いた値を <A> に代入する	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
文字列 <B> の右側から <C> を抜いた文字を <A> とする	<A> = <B> . rstrip ( <C> )	<A> = <B> . rstrip ( <C> )
リスト <B> を逆順にして、 <A> にする	<A> = <B> . reverse ( )	sorted ( <A> , reverse = <B> )
<A> セットと <B> セットが互いに素のとき	if <A> . isdisjoint ( <B> ) :	if <A> . isdisjoint ( <B> ) :
<C> をリスト <A> の <B> 番目に追加する	<A> . insert ( <B> , <C> )	insert . insert ( <A> , <B> , <C> )
もし <A> が <B> なら	if <A> == <B> :	if <A> == <B> :
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を分割した結果をリストにし、 <A> に代入する	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
文字列 <B> 内の <C> を <D> に置き換えた文字列を <A> とする	<A> = <B> . replace ( <C> , <D> )	<A> = <B> . replace ( <C> , <D> )
<A> の末尾を除いた部分列	<A> [ : -1 ]	reversed ( <A> )
英大文字に値 <A> を変換したデータ	<A> . upper ( )	( <A> . upper ( )
<B> を区切り文字に設定して文字列 <A> を最後から分割してリスト型に直す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
存在する最初の場所をリスト <A> の中の <B> が得る	<A> . index ( <B> )	itertools . index ( <A> , <B> )
プログラムを終了する	sys . exit ( )	sys . exit ( )
<A> のタンジェント	math . tan ( <A> )	math . tan ( <A> )
<B> 区切りで <A> を出力する	print ( <A> , sep = <B> )	if print ( <A> , sep = <B> ) :
<A> からランダムに要素を <B> つチョイス直す	random . sample ( <A> , <B> )	bisect . sample ( <A> , <B> )
<B> を <A> リストの末尾に追加する	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<B> を末尾から <C> で分割してリストを返された結果を <A> にする	<A> = <B> . rsplit ( <C> )	sorted ( <A> , <B> , <C> )
<A> に <B> 未満の連続した数値を代入して、以降のプログラムを繰り返す	for <A> in range ( <B> ) :	for <A> in range ( <B> ) :
入力された文字列を空白で分割し <A> 、 <B> 、 <C> と置き換える	<A> , <B> , <C> = input ( ) . split ( )	sorted ( <A> , <B> , <C> )
最後から <B> で <A> を分割してリストを返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
ユーザが入力した数字を半角スペースで区切ってリストとして得る	list ( map ( int , input ( ) . split ( ) ) )	list ( map ( int , input ( ) . split ( ) ) )
<B> 文字列の先頭から <C> を除いた文字列を <A> に代入する	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
もう一度、繰り返す	continue	breakpoint ( )
<A> の小数点以下を 5 桁で丸める	print ( '{:.5f}' . format ( <A> ) )	random . format ( <A> ) )
文字列 <A> の英大文字と英小文字を交換したデータ	<A> . strswap ( )	random . strswap ( <A> )
<A> の前後のスペースを除去する	<A> . strip ( )	<A> . strip ( )
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を最後から分割してリスト型に直した結果を <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
もし文字列 <A> の最後が <B> で終わるのとき	if <A> . endswith ( <B> ) :	if <A> . endswith ( <B> ) :
何らかの例外が発生したとき	except :	for <A> in range ( <B> ) :
<A> の <B> 番目から要素を取り出す	<A> . pop ( <B> )	( <A> . pop ( <B> )
0.0 以上 1.0 未満の乱数	random . random ( )	random . random ( <A> )
<B> 文字列を終わりから <C> で最大分割数 <D> まで分割した値のリストを <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
ユーザから入力された数値	int ( input ( ) )	<A> = int ( input ( ) )
<A> 、 <B> 、 <C> のうち最大の値	max ( <A> , <B> , <C> )	datetime . max ( <A> , <B> , <C> )
<C> を区切り文字、最大分割数を <D> に指定して <B> 文字列を最後から分割してリスト型に直して、 <A> とする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
文字列 <A> 内の <C> 番目から <D> 番目に <B> がある後ろ側の位置	<A> . rfind ( <B> , <C> , <D> )	re . rfind ( <A> , <B> , <C> , <D> )
<A> リストのうち <B> 個までの順列	itertools . permutations ( <A> , <B> )	os . itertools . permutations ( <A> , <B> )
<A> が偶数かどうか	<A> % 2 == 0	reversed ( <A> , 2 )
<B> 文字列の最初から空白改行を除いた値を <A> にする	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<B> を長さが <C> になるように左を '0' で埋めた値を <A> にする	<A> = <B> . zfill ( <C> )	<A> = <B> . zfill ( <C> )
最も近い整数値に <A> を切り上げを求める	math . ceil ( <A> )	math . ceil ( <A> )
集合 <A> が集合 <B> と互いに素ならば	if <A> . isdisjoint ( <B> ) :	if <A> . isdisjoint ( <B> ) :
<A> 全てが数字かどうか	<A> . isdigit ( )	<A> . isdigit ( )
<C> を区切り文字、最大分割数を <D> として <B> を終わりから分割してリスト型にして返し、 <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
スペースを区切り文字に指定して文字列 <B> を分割した結果をリストにし、 <A> に代入する	<A> = <B> . split ( )	sorted ( <A> , <B> )
<B> を区切り文字に指定して文字列 <A> を最後から分割してリストに直す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
<B> 文字列を後ろからスペースで分割してリストを返した結果を <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<A> をリストに直す	list ( <A> )	itertools . list ( <A> )
<B> 文字列の末尾から空白改行を除いたデータを <A> とする	<A> = <B> . rstrip ( )	reversed ( <A> , <B> )
<B> 文字列の最初を英大文字、残りを全て英小文字に変換したデータを <A> に代入する	<A> = <B> . capitalize ( )	sorted ( <A> = <B> )
文字列 <A> の <C> 番目から <D> 番目の間で <B> を逆順に探して見つかった位置	<A> . rfind ( <B> , <C> , <D> )	re . rfind ( <A> , <B> , <C> , <D> )
間に入れて <C> リストの中の要素を <B> を連結したデータを <A> にする	<A> = <B> . join ( <C> )	<A> = <B> . join ( <C> )
<A> に入っている値を一つずつ処理する	for key in <A> . keys ( ) : value = <A> [ key ]	itertools . keys ( <A> , key = <A> [ key ]
リスト <A> の合計をチェックする	sum ( <A> )	os . sum ( <A> )
<A> 文字列の両端から空白改行を取り除いた値	<A> . strip ( )	<A> . strip ( )
ループ処理から抜け出す	break	random . break ( )
<B> 内の <D> 番目から <E> 番目に <C> がある右側の位置を <A> とする	<A> = <B> . rfind ( <C> , <D> , <E> )	<A> = <B> . rfind ( <C> , <D> , <E> )
区切り文字として文字列 <B> を半角スペースを末尾から分割してリストにして返し、 <A> とする	<A> = <B> . rsplit ( )	print ( <A> = <B> )
<B> を浮動小数点数型にした結果を <A> にする	<A> = float ( <B> )	float ( <A> , <B> )
入力された文字列	x = input ( )	math . input ( )
リスト <A> を大きい方から順に並べ直す	<A> . sort ( reverse = True )	sorted ( <A> , reverse = True )
「ハローワールド」と表示する	print ( 'Hello World' )	math . print ( <A> )
<B> を区切り文字、最大分割数を <C> に設定して文字列 <A> を分割した結果をリストに直す	<A> . split ( <B> , <C> )	<A> . split ( <B> , <C> )
ユーザが入力した値をリストに変換して、 <A> に代入する	<A> = list ( input ( ) )	print ( <A> , input ( ) )
リスト <A> の最後に <B> を追加する	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<A> を <B> 分の一にする	<A> /= <B>	<A> // = <B>
リスト <A> の終わりから値を取り出す	<A> . pop ( )	( <A> . pop ( )
<A> が <B> より小さくない間	while not <A> < <B> :	not not <A> > <B>
入力されたデータをリスト化直した結果を <A> にする	<A> = list ( input ( ) )	print ( <A> , input ( ) )
要素を <A> からランダムにチョイス置き換える	random . choice ( <A> )	collections . choice ( <A> )
<A> 文字列の両端から空白改行を取り除いたデータ	<A> . strip ( )	<A> . strip ( )
<A> を <B> でわった余り	math . remainder ( <A> , <B> )	not <A> / <B>
<B> を区切り文字、最大分割数を <C> に設定して <A> を分割した結果をリストに置き換える	<A> . split ( <B> , <C> )	<A> . split ( <B> , <C> )
リストに <B> を直して、 <A> とする	<A> = list ( <B> )	itertools . <A> = ( <B> )
<C> を区切り文字に設定して文字列 <B> を最後から分割してリスト型に直して、 <A> にする	<A> = <B> . rsplit ( <C> )	sorted ( <A> , <B> , <C> )
もし <A> 全てが数字の場合	if <A> . isdigit ( ) :	print ( if <A> ) :
リスト <A> 内の値が全て真かどうか	all ( <A> )	any ( <A> )
<B> の最初から空白改行を除いたデータを <A> に代入する	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<B> を区切り文字として <A> を最後から分割してリスト型にして返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
<A> の左側から空白改行を抜いた値	<A> . lstrip ( )	<A> . lstrip ( )
英小文字に <A> を変換した値	<A> . lower ( )	( <A> . lower ( )
最後から <B> で <A> 文字列を最大分割数 <C> まで分割した値のリスト	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
入っている値を <A> に一つずつ処理する	for key in <A> . keys ( ) : value = <A> [ key ]	for key in <A> . keys ( ) : value = <A> [ key ]
文字列 <B> を全て小文字にして、 <A> にする	<A> = <B> . lower ( )	sorted ( <A> , <B> )
文字列 <B> を英小文字に変換した文字列を <A> に代入する	<A> = <B> . lower ( )	reversed ( <A> , <B> )
リスト <A> からランダムに値をチョイス直す	random . choice ( <A> )	random . choice ( <A> )
半角スペースを区切り文字に指定して文字列 <B> を最後から分割してリスト型に直して、 <A> とする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<A> に並んでいる順序をそのままで <B> を挿入できるインデックス	bisect . bisect_left ( <A> , <B> )	random . bisect_left ( <A> , <B> )
<B> リストを降順にソートした結果を <A> にする	<A> = <B> . sort ( reverse = True )	reversed ( <A> , <B> )
浮動小数点数 <A> の小数点以下を 5 桁で揃える	print ( '{:.5f}' . format ( <A> ) )	format . format ( '{:.5f}' . format ( <A> ) )
<A> リストからランダムに要素を選ぶ	random . choice ( <A> )	random . choice ( <A> )
ソートされた順序を保ったまま <B> を <A> に挿入できる位置	bisect . bisect_left ( <A> , <B> )	bisect_left . bisect_left ( <A> , <B> )
<A> が <B> の倍数かどうか	<A> % <B> == 0	min ( <A> , <B> )
<A> の末尾に <B> を追加する	<A> . append ( <B> )	<A> . append ( <B> )
<A> 文字列の中の <C> 番目から <D> 番目に <B> がある位置	<A> . find ( <B> , <C> , <D> )	<A> . rfind ( <B> , <C> , <D> )
<A> 、 <B> 、 <C> の中で一番大きい値を算出する	max ( <A> , <B> , <C> )	divmod ( <A> , <B> , <C> )
<A> の 0 番目を除いた部分列	<A> [ 1 : ]	reversed ( <A> )
<C> を区切り文字に指定して <B> 文字列を終わりから分割してリスト型にし、 <A> にする	<A> = <B> . rsplit ( <C> )	sorted ( <A> , <B> , <C> )
文字列 <A> の終わりが <B> であるならば	if <A> . endswith ( <B> ) :	if <A> . endswith ( <B> ) :
リスト <B> を降順にソートし、 <A> に代入する	<A> = <B> . sort ( reverse = True )	sorted ( <A> , reverse = <B> )
<B> 文字列の両端から空白改行を取り除いた値を <A> に代入する	<A> = <B> . strip ( )	sorted ( <A> , <B> )
もし <A> が <B> 以下でないなら	if not <A> <= <B> :	if not <A> <= <B> :
<A> リストの <B> 番目に <C> を追加する	<A> . insert ( <B> , <C> )	re . insert ( <A> , <B> , <C> )
空白を区切り文字に指定して <B> を分割した結果をリスト型にされた結果を <A> にする	<A> = <B> . split ( )	( <A> = <B> . split ( )
<B> を区切り文字、最大分割数を <C> に指定して <A> を終わりから分割してリスト型に直す	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
<A> を文字列型に置き換える	str ( <A> )	str ( <A> )
文字列 <A> の右側から空白改行を取り除いたデータ	<A> . rstrip ( )	<A> . rstrip ( )
空白を区切り文字に設定して <B> を分割した結果をリストに直した結果を <A> に代入する	<A> = <B> . split ( )	print ( <A> = <B> )
数値としてユーザから入力を受け取る	int ( input ( ) )	int ( input ( ) )
<A> が <B> で終わるかどうか	<A> . endswith ( <B> )	<A> . endswith ( <B> )
<C> を区切り文字、最大分割数を <D> に指定して <B> を最後から分割してリストに置き換えて、 <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> の右側が <B> で終わるかどうか	<A> . endswith ( <B> )	itertools . endswith ( <A> , <B> )
<A> の総和を見る	sum ( <A> )	math . sin ( <A> )
入力されたデータをリストに突っ込む	list ( input ( ) )	list ( input ( ) )
<A> に含まれる全ての値が真かどうか	all ( <A> )	any ( <A> )
<C> を区切り文字、最大分割数を <D> に指定して <B> を分割した結果をリストにし、 <A> に代入する	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
何か動かす	print ( 'Hello World' )	math . e
集合 <A> が集合 <B> の上位集合かどうか	<A> . issuperset ( <B> )	. <A> . issuperset ( <B> )
区切り文字に指定して <A> を半角スペースを終わりから分割してリスト型に直す	<A> . rsplit ( )	<A> . rsplit ( )
文字列型に <B> を変換し、 <A> に代入する	<A> = str ( <B> )	str ( <A> , <B> )
<A> の両端から <B> を取り除いた文字列	<A> . strip ( <B> )	( <A> . strip ( <B> )
辞書 <A> のキーの一覧を得る	<A> . keys ( )	<A> . keys ( )
リスト <A> をシャッフル直す	random . suffle ( <A> )	collections . suffle ( <A> )
<A> リストに含まれるどれかの値が真かどうか	any ( <A> )	x . any ( <A> )
区切り文字に指定して <B> 文字列をスペースを最後から分割してリスト型に置き換え、 <A> に代入する	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
ユーザが入力した整数値をスペースで区切ってリストとして受け取って、 <A> に代入する	<A> = list ( map ( int , input ( ) . split ( ) ) )	list ( map ( int , input ( <A> ) . split ( ) ) )
リスト <A> の要素積	math . prod ( <A> )	math . prod ( <A> )
浮動小数点数型に <B> をした結果を <A> に代入する	<A> = float ( <B> )	float ( <A> , <B> )
<A> 値の前後の空白を消去する	<A> . strip ( )	<A> . strip ( )
集合 <A> と集合 <B> の積集合を得る	<A> . intersection ( <B> )	set ( <A> . intersection ( <B> )
<B> を変換した浮動小数点数を <A> に代入する	<A> = float ( <B> )	float ( <A> , <B> )
ユーザから入力を数値として受け取られた結果を <A> とする	<A> = int ( input ( ) )	int ( <A> , input ( ) )
<A> に最も近い整数に切り捨てを確認する	math . floor ( <A> )	math . floor ( <A> )
入力値を取得し、 <A> とする	<A> = input ( )	reversed ( <A> )
<A> 値が数字であるかどうか	<A> . isdigit ( )	itertools . isdigit ( <A> )
文字列 <B> の終わりから空白改行を除いた文字列を <A> とする	<A> = <B> . rstrip ( )	sorted ( <A> , <B> )
<C> 内の正規表現 <A> のパターンにマッチした箇所を <B> に置き換えた文字列と置き換えた箇所の数	re . subn ( <A> , <B> , <C> )	re . sub ( <A> , <B> , <C> )
<B> をリスト <A> に加える	<A> . append ( <B> )	. <A> . append ( <B> )
ユーザが入力した文字列をリストにした結果を <A> とする	<A> = list ( input ( ) )	print ( <A> , input ( ) )
<B> を全て大文字に直し、 <A> に代入する	<A> = <B> . upper ( )	sorted ( <A> = <B> )
<A> を十の位までに丸めた値	round ( <A> , -1 )	bisect . round ( <A> , -1 )
<A> が <B> 以上の間	while <A> >= <B> :	while not <A> >= <B> :
プログラムを実行した日付	datetime . date . today ( )	math . date . today ( )
<C> を区切り文字、最大分割数を <D> に設定して <B> を末尾から分割してリスト型にして返して、 <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
ユーザが入力した文字列を <A> と置き換える	<A> = input ( )	reversed ( <A> )
文字列 <B> 内の大文字を小文字にした結果を <A> に代入する	<A> = <B> . lower ( )	<A> = <B> . lower ( )
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を最後から分割してリスト型にし、 <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> が奇数の間	while <A> % 2 == 1 :	while <A> % 2 == 1 :
リスト <A> の末尾に <B> を付加する	<A> . append ( <B> )	<A> . append ( <B> )
<C> を区切り文字、最大分割数を <D> に設定して <B> 文字列を最後から分割してリストにして返して、 <A> とする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> リストの中の値を連結したデータ	'' . join ( <A> )	'' . join ( <A> )
Python を実行したエポック秒	datetime . datetime . now ( )	math . datetime . now ( )
値を <A> からランダムに <B> つチョイス直す	random . sample ( <A> , <B> )	bisect . sample ( <A> , <B> )
本日の年	datetime . date . today ( ) . year	quit ( )
文字列型に <B> を直した結果を <A> に代入する	<A> = str ( <B> )	str ( <A> , <B> )
<A> 値中の英字全てが大文字かどうか	<A> . isupper ( )	math . isupper ( <A> )
ユーザが入力した文字列を <A> にする	<A> = input ( )	reversed ( <A> )
文字列 <B> 内の大文字を小文字に置き換え、 <A> とする	<A> = <B> . lower ( )	reversed ( <A> , <B> )
<A> 集合と <B> 集合の対称差集合を計算する	<A> . symmetric_difference ( <B> )	<A> . symmetric_difference ( <B> )
リスト <B> の要素積を <A> にする	<A> = math . prod ( <B> )	math . prod ( <A> , <B> )
半角スペースを区切り文字に設定して <A> 文字列を分割した結果をリスト型にして返す	<A> . split ( )	<A> . split ( )
<B> を区切り文字に指定して文字列 <A> を分割した結果をリストに直す	<A> . split ( <B> )	. <A> . split ( <B> )
入力された整数を <A> とする	<A> = int ( input ( ) )	print ( <A> , input ( ) )
<B> の右側から空白改行を除いた文字列を <A> にする	<A> = <B> . rstrip ( )	reversed ( <A> , <B> )
<C> を区切り文字に設定して <B> 文字列を分割した結果をリスト型に置き換えた結果を <A> とする	<A> = <B> . split ( <C> )	<A> = <B> . split ( <C> )
<A> がもし <B> 未満かつ <C> 以上ならば	if <A> < <B> and <A> >= <C> :	while <A> < <B> or <A> >= <C> :
<B> を最も近い整数に切り捨てを <A> に代入する	<A> = math . floor ( <B> )	math . floor ( <A> , <B> )
<A> 内の <C> 番目以降に <B> がある位置	<A> . find ( <B> , <C> )	re . find ( <A> , <B> , <C> )
半角スペースを区切り文字に設定して文字列 <A> を分割した結果をリストにして返す	<A> . split ( )	<A> . split ( )
